Year,PoliceDistrict,Week_Number,Year_Week_Number,NoOfCrimes
2018,NORTHWEST,39,2018_39,1
2018,NORTHWEST,40,2018_40,3
2018,NORTHWEST,41,2018_41,0
2018,NORTHWEST,42,2018_42,1
2018,NORTHWEST,43,2018_43,2
2018,NORTHWEST,44,2018_44,1
2018,NORTHWEST,45,2018_45,0
2018,NORTHWEST,46,2018_46,0
2018,NORTHWEST,47,2018_47,1
2018,NORTHWEST,48,2018_48,1
2018,NORTHWEST,49,2018_49,0
2018,NORTHWEST,50,2018_50,1
2018,NORTHWEST,51,2018_51,1
2018,NORTHWEST,52,2018_52,1
2019,NORTHWEST,1,2019_1,0
2019,NORTHWEST,2,2019_2,1
2019,NORTHWEST,3,2019_3,0
2019,NORTHWEST,4,2019_4,1
2019,NORTHWEST,5,2019_5,0
2019,NORTHWEST,6,2019_6,0
2019,NORTHWEST,7,2019_7,0
2019,NORTHWEST,8,2019_8,3
2019,NORTHWEST,9,2019_9,0
2019,NORTHWEST,10,2019_10,0
2019,NORTHWEST,11,2019_11,0
2019,NORTHWEST,12,2019_12,0
2019,NORTHWEST,13,2019_13,1
2019,NORTHWEST,14,2019_14,0
2019,NORTHWEST,15,2019_15,0
2019,NORTHWEST,16,2019_16,2
2019,NORTHWEST,17,2019_17,0
2019,NORTHWEST,18,2019_18,1
2019,NORTHWEST,19,2019_19,1
2019,NORTHWEST,20,2019_20,0
2019,NORTHWEST,21,2019_21,1
2019,NORTHWEST,22,2019_22,1
2019,NORTHWEST,23,2019_23,1
2019,NORTHWEST,24,2019_24,1
2019,NORTHWEST,25,2019_25,0
2019,NORTHWEST,26,2019_26,3
2019,NORTHWEST,27,2019_27,1
2019,NORTHWEST,28,2019_28,1
2019,NORTHWEST,29,2019_29,3
2019,NORTHWEST,30,2019_30,3
2019,NORTHWEST,31,2019_31,1
2019,NORTHWEST,32,2019_32,3
2019,NORTHWEST,33,2019_33,1
2019,NORTHWEST,34,2019_34,0
2019,NORTHWEST,35,2019_35,1
2019,NORTHWEST,36,2019_36,1
2019,NORTHWEST,37,2019_37,0
2019,NORTHWEST,38,2019_38,1
2019,NORTHWEST,39,2019_39,1
2019,NORTHWEST,40,2019_40,1
2019,NORTHWEST,41,2019_41,1
2019,NORTHWEST,42,2019_42,0
2019,NORTHWEST,43,2019_43,0
2019,NORTHWEST,44,2019_44,3
2019,NORTHWEST,45,2019_45,1
2019,NORTHWEST,46,2019_46,1
2019,NORTHWEST,47,2019_47,1
2019,NORTHWEST,48,2019_48,0
2019,NORTHWEST,49,2019_49,1
2019,NORTHWEST,50,2019_50,0
2019,NORTHWEST,51,2019_51,0
2019,NORTHWEST,52,2019_52,0
2020,NORTHWEST,1,2020_1,1
2020,NORTHWEST,2,2020_2,0
2020,NORTHWEST,3,2020_3,0
2020,NORTHWEST,4,2020_4,0
2020,NORTHWEST,5,2020_5,1
2020,NORTHWEST,6,2020_6,0
2020,NORTHWEST,7,2020_7,0
2020,NORTHWEST,8,2020_8,0
2020,NORTHWEST,9,2020_9,1
2020,NORTHWEST,10,2020_10,1
2020,NORTHWEST,11,2020_11,0
2020,NORTHWEST,12,2020_12,1
2020,NORTHWEST,13,2020_13,3
2020,NORTHWEST,14,2020_14,1
2020,NORTHWEST,15,2020_15,1
2020,NORTHWEST,16,2020_16,0
2020,NORTHWEST,17,2020_17,1
2020,NORTHWEST,18,2020_18,1
2020,NORTHWEST,19,2020_19,1
2020,NORTHWEST,20,2020_20,0
2020,NORTHWEST,21,2020_21,3
2020,NORTHWEST,22,2020_22,1
2020,NORTHWEST,23,2020_23,2
2014,EASTERN,1,2014_1,2
2014,EASTERN,2,2014_2,0
2014,EASTERN,3,2014_3,0
2014,EASTERN,4,2014_4,0
2014,EASTERN,5,2014_5,0
2014,EASTERN,6,2014_6,0
2014,EASTERN,7,2014_7,0
2014,EASTERN,8,2014_8,1
2014,EASTERN,9,2014_9,0
2014,EASTERN,10,2014_10,1
2014,EASTERN,11,2014_11,1
2014,EASTERN,12,2014_12,0
2014,EASTERN,13,2014_13,0
2014,EASTERN,14,2014_14,1
2014,EASTERN,15,2014_15,0
2014,EASTERN,16,2014_16,1
2014,EASTERN,17,2014_17,1
2014,EASTERN,18,2014_18,0
2014,EASTERN,19,2014_19,2
2014,EASTERN,20,2014_20,0
2014,EASTERN,21,2014_21,1
2014,EASTERN,22,2014_22,0
2014,EASTERN,23,2014_23,1
2014,EASTERN,24,2014_24,1
2014,EASTERN,25,2014_25,0
2014,EASTERN,26,2014_26,0
2014,EASTERN,27,2014_27,1
2014,EASTERN,28,2014_28,0
2014,EASTERN,29,2014_29,1
2014,EASTERN,30,2014_30,0
2014,EASTERN,31,2014_31,0
2014,EASTERN,32,2014_32,3
2014,EASTERN,33,2014_33,0
2014,EASTERN,34,2014_34,0
2014,EASTERN,35,2014_35,1
2014,EASTERN,36,2014_36,1
2014,EASTERN,37,2014_37,0
2014,EASTERN,38,2014_38,0
2014,EASTERN,39,2014_39,1
2014,EASTERN,40,2014_40,1
2014,EASTERN,41,2014_41,0
2014,EASTERN,42,2014_42,1
2014,EASTERN,43,2014_43,0
2014,EASTERN,44,2014_44,1
2014,EASTERN,45,2014_45,0
2014,EASTERN,46,2014_46,0
2014,EASTERN,47,2014_47,0
2014,EASTERN,48,2014_48,1
2014,EASTERN,49,2014_49,1
2014,EASTERN,50,2014_50,2
2014,EASTERN,51,2014_51,0
2014,EASTERN,52,2014_52,0
2015,EASTERN,1,2015_1,0
2015,EASTERN,2,2015_2,0
2015,EASTERN,3,2015_3,0
2015,EASTERN,4,2015_4,0
2015,EASTERN,5,2015_5,1
2015,EASTERN,6,2015_6,0
2015,EASTERN,7,2015_7,0
2015,EASTERN,8,2015_8,1
2015,EASTERN,9,2015_9,0
2015,EASTERN,10,2015_10,0
2015,EASTERN,11,2015_11,0
2015,EASTERN,12,2015_12,1
2015,EASTERN,13,2015_13,0
2015,EASTERN,14,2015_14,0
2015,EASTERN,15,2015_15,0
2015,EASTERN,16,2015_16,0
2015,EASTERN,17,2015_17,0
2015,EASTERN,18,2015_18,0
2015,EASTERN,19,2015_19,1
2015,EASTERN,20,2015_20,1
2015,EASTERN,21,2015_21,1
2015,EASTERN,22,2015_22,2
2015,EASTERN,23,2015_23,0
2015,EASTERN,24,2015_24,3
2015,EASTERN,25,2015_25,1
2015,EASTERN,26,2015_26,1
2015,EASTERN,27,2015_27,1
2015,EASTERN,28,2015_28,4
2015,EASTERN,29,2015_29,1
2015,EASTERN,30,2015_30,1
2015,EASTERN,31,2015_31,0
2015,EASTERN,32,2015_32,3
2015,EASTERN,33,2015_33,0
2015,EASTERN,34,2015_34,0
2015,EASTERN,35,2015_35,1
2015,EASTERN,36,2015_36,0
2015,EASTERN,37,2015_37,2
2015,EASTERN,38,2015_38,2
2015,EASTERN,39,2015_39,0
2015,EASTERN,40,2015_40,1
2015,EASTERN,41,2015_41,0
2015,EASTERN,42,2015_42,3
2015,EASTERN,43,2015_43,2
2015,EASTERN,44,2015_44,2
2015,EASTERN,45,2015_45,0
2015,EASTERN,46,2015_46,1
2015,EASTERN,47,2015_47,1
2015,EASTERN,48,2015_48,0
2015,EASTERN,49,2015_49,2
2015,EASTERN,50,2015_50,0
2015,EASTERN,51,2015_51,3
2015,EASTERN,52,2015_52,0
2015,EASTERN,53,2015_53,2
2016,EASTERN,1,2016_1,1
2016,EASTERN,2,2016_2,1
2016,EASTERN,3,2016_3,0
2016,EASTERN,4,2016_4,1
2016,EASTERN,5,2016_5,2
2016,EASTERN,6,2016_6,1
2016,EASTERN,7,2016_7,1
2016,EASTERN,8,2016_8,1
2016,EASTERN,9,2016_9,0
2016,EASTERN,10,2016_10,1
2016,EASTERN,11,2016_11,3
2016,EASTERN,12,2016_12,0
2016,EASTERN,13,2016_13,2
2016,EASTERN,14,2016_14,2
2016,EASTERN,15,2016_15,1
2016,EASTERN,16,2016_16,1
2016,EASTERN,17,2016_17,2
2016,EASTERN,18,2016_18,1
2016,EASTERN,19,2016_19,0
2016,EASTERN,20,2016_20,0
2016,EASTERN,21,2016_21,2
2016,EASTERN,22,2016_22,1
2016,EASTERN,23,2016_23,1
2016,EASTERN,24,2016_24,0
2016,EASTERN,25,2016_25,0
2016,EASTERN,26,2016_26,0
2016,EASTERN,27,2016_27,0
2016,EASTERN,28,2016_28,2
2016,EASTERN,29,2016_29,2
2016,EASTERN,30,2016_30,0
2016,EASTERN,31,2016_31,1
2016,EASTERN,32,2016_32,1
2016,EASTERN,33,2016_33,0
2016,EASTERN,34,2016_34,2
2016,EASTERN,35,2016_35,0
2016,EASTERN,36,2016_36,3
2016,EASTERN,37,2016_37,4
2016,EASTERN,38,2016_38,0
2016,EASTERN,39,2016_39,0
2016,EASTERN,40,2016_40,0
2016,EASTERN,41,2016_41,0
2016,EASTERN,42,2016_42,1
2016,EASTERN,43,2016_43,0
2016,EASTERN,44,2016_44,0
2016,EASTERN,45,2016_45,0
2016,EASTERN,46,2016_46,3
2016,EASTERN,47,2016_47,0
2016,EASTERN,48,2016_48,2
2016,EASTERN,49,2016_49,1
2016,EASTERN,50,2016_50,0
2016,EASTERN,51,2016_51,0
2016,EASTERN,52,2016_52,1
2017,EASTERN,1,2017_1,0
2017,EASTERN,2,2017_2,1
2017,EASTERN,3,2017_3,1
2017,EASTERN,4,2017_4,3
2017,EASTERN,5,2017_5,0
2017,EASTERN,6,2017_6,0
2017,EASTERN,7,2017_7,1
2017,EASTERN,8,2017_8,0
2017,EASTERN,9,2017_9,0
2017,EASTERN,10,2017_10,0
2017,EASTERN,11,2017_11,3
2017,EASTERN,12,2017_12,1
2017,EASTERN,13,2017_13,0
2017,EASTERN,14,2017_14,1
2017,EASTERN,15,2017_15,2
2017,EASTERN,16,2017_16,0
2017,EASTERN,17,2017_17,5
2017,EASTERN,18,2017_18,1
2017,EASTERN,19,2017_19,0
2017,EASTERN,20,2017_20,0
2017,EASTERN,21,2017_21,1
2017,EASTERN,22,2017_22,2
2017,EASTERN,23,2017_23,0
2017,EASTERN,24,2017_24,2
2017,EASTERN,25,2017_25,3
2017,EASTERN,26,2017_26,1
2017,EASTERN,27,2017_27,0
2017,EASTERN,28,2017_28,0
2017,EASTERN,29,2017_29,1
2017,EASTERN,30,2017_30,1
2017,EASTERN,31,2017_31,2
2017,EASTERN,32,2017_32,1
2017,EASTERN,33,2017_33,1
2017,EASTERN,34,2017_34,1
2017,EASTERN,35,2017_35,2
2017,EASTERN,36,2017_36,4
2017,EASTERN,37,2017_37,0
2017,EASTERN,38,2017_38,1
2017,EASTERN,39,2017_39,2
2017,EASTERN,40,2017_40,1
2017,EASTERN,41,2017_41,3
2017,EASTERN,42,2017_42,2
2017,EASTERN,43,2017_43,0
2017,EASTERN,44,2017_44,1
2017,EASTERN,45,2017_45,0
2017,EASTERN,46,2017_46,0
2017,EASTERN,47,2017_47,0
2017,EASTERN,48,2017_48,1
2017,EASTERN,49,2017_49,0
2017,EASTERN,50,2017_50,0
2017,EASTERN,51,2017_51,0
2017,EASTERN,52,2017_52,0
2018,EASTERN,1,2018_1,0
2018,EASTERN,2,2018_2,0
2018,EASTERN,3,2018_3,2
2018,EASTERN,4,2018_4,2
2018,EASTERN,5,2018_5,0
2018,EASTERN,6,2018_6,0
2018,EASTERN,7,2018_7,0
2018,EASTERN,8,2018_8,0
2018,EASTERN,9,2018_9,0
2018,EASTERN,10,2018_10,2
2018,EASTERN,11,2018_11,0
2018,EASTERN,12,2018_12,0
2018,EASTERN,13,2018_13,1
2018,EASTERN,14,2018_14,1
2018,EASTERN,15,2018_15,0
2018,EASTERN,16,2018_16,3
2018,EASTERN,17,2018_17,2
2018,EASTERN,18,2018_18,0
2018,EASTERN,19,2018_19,0
2018,EASTERN,20,2018_20,0
2018,EASTERN,21,2018_21,2
2018,EASTERN,22,2018_22,1
2018,EASTERN,23,2018_23,1
2018,EASTERN,24,2018_24,1
2018,EASTERN,25,2018_25,0
2018,EASTERN,26,2018_26,0
2018,EASTERN,27,2018_27,0
2018,EASTERN,28,2018_28,1
2018,EASTERN,29,2018_29,1
2018,EASTERN,30,2018_30,0
2018,EASTERN,31,2018_31,1
2018,EASTERN,32,2018_32,1
2018,EASTERN,33,2018_33,1
2018,EASTERN,34,2018_34,1
2018,EASTERN,35,2018_35,0
2018,EASTERN,36,2018_36,1
2018,EASTERN,37,2018_37,1
2018,EASTERN,38,2018_38,1
2018,EASTERN,39,2018_39,1
2018,EASTERN,40,2018_40,0
2018,EASTERN,41,2018_41,1
2018,EASTERN,42,2018_42,0
2018,EASTERN,43,2018_43,0
2018,EASTERN,44,2018_44,2
2018,EASTERN,45,2018_45,0
2018,EASTERN,46,2018_46,1
2018,EASTERN,47,2018_47,0
2018,EASTERN,48,2018_48,3
2018,EASTERN,49,2018_49,3
2018,EASTERN,50,2018_50,3
2018,EASTERN,51,2018_51,0
2018,EASTERN,52,2018_52,0
2019,EASTERN,1,2019_1,1
2019,EASTERN,2,2019_2,1
2019,EASTERN,3,2019_3,0
2019,EASTERN,4,2019_4,2
2019,EASTERN,5,2019_5,0
2019,EASTERN,6,2019_6,0
2019,EASTERN,7,2019_7,0
2019,EASTERN,8,2019_8,1
2019,EASTERN,9,2019_9,2
2019,EASTERN,10,2019_10,1
2019,EASTERN,11,2019_11,0
2019,EASTERN,12,2019_12,1
2019,EASTERN,13,2019_13,1
2019,EASTERN,14,2019_14,0
2019,EASTERN,15,2019_15,3
2019,EASTERN,16,2019_16,0
2019,EASTERN,17,2019_17,0
2019,EASTERN,18,2019_18,2
2019,EASTERN,19,2019_19,0
2019,EASTERN,20,2019_20,1
2019,EASTERN,21,2019_21,0
2019,EASTERN,22,2019_22,1
2019,EASTERN,23,2019_23,0
2019,EASTERN,24,2019_24,1
2019,EASTERN,25,2019_25,2
2019,EASTERN,26,2019_26,0
2019,EASTERN,27,2019_27,0
2019,EASTERN,28,2019_28,3
2019,EASTERN,29,2019_29,1
2019,EASTERN,30,2019_30,0
2019,EASTERN,31,2019_31,1
2019,EASTERN,32,2019_32,0
2019,EASTERN,33,2019_33,0
2019,EASTERN,34,2019_34,1
2019,EASTERN,35,2019_35,2
2019,EASTERN,36,2019_36,0
2019,EASTERN,37,2019_37,2
2019,EASTERN,38,2019_38,1
2019,EASTERN,39,2019_39,4
2019,EASTERN,40,2019_40,2
2019,EASTERN,41,2019_41,5
2019,EASTERN,42,2019_42,0
2019,EASTERN,43,2019_43,0
2019,EASTERN,44,2019_44,2
2019,EASTERN,45,2019_45,1
2019,EASTERN,46,2019_46,0
2019,EASTERN,47,2019_47,2
2019,EASTERN,48,2019_48,0
2019,EASTERN,49,2019_49,2
2019,EASTERN,50,2019_50,1
2019,EASTERN,51,2019_51,1
2019,EASTERN,52,2019_52,0
2020,EASTERN,1,2020_1,0
2020,EASTERN,2,2020_2,1
2020,EASTERN,3,2020_3,1
2020,EASTERN,4,2020_4,0
2020,EASTERN,5,2020_5,0
2020,EASTERN,6,2020_6,0
2020,EASTERN,7,2020_7,1
2020,EASTERN,8,2020_8,1
2020,EASTERN,9,2020_9,1
2020,EASTERN,10,2020_10,0
2020,EASTERN,11,2020_11,1
2020,EASTERN,12,2020_12,0
2020,EASTERN,13,2020_13,2
2020,EASTERN,14,2020_14,0
2020,EASTERN,15,2020_15,1
2020,EASTERN,16,2020_16,0
2020,EASTERN,17,2020_17,0
2020,EASTERN,18,2020_18,0
2020,EASTERN,19,2020_19,3
2020,EASTERN,20,2020_20,1
2020,EASTERN,21,2020_21,2
2020,EASTERN,22,2020_22,0
2020,EASTERN,23,2020_23,0
2014,NORTHERN,1,2014_1,1
2014,NORTHERN,2,2014_2,2
2014,NORTHERN,3,2014_3,1
2014,NORTHERN,4,2014_4,0
2014,NORTHERN,5,2014_5,1
2014,NORTHERN,6,2014_6,0
2014,NORTHERN,7,2014_7,1
2014,NORTHERN,8,2014_8,0
2014,NORTHERN,9,2014_9,0
2014,NORTHERN,10,2014_10,0
2014,NORTHERN,11,2014_11,0
2014,NORTHERN,12,2014_12,0
2014,NORTHERN,13,2014_13,0
2014,NORTHERN,14,2014_14,0
2014,NORTHERN,15,2014_15,0
2014,NORTHERN,16,2014_16,1
2014,NORTHERN,17,2014_17,0
2014,NORTHERN,18,2014_18,0
2014,NORTHERN,19,2014_19,0
2014,NORTHERN,20,2014_20,0
2014,NORTHERN,21,2014_21,1
2014,NORTHERN,22,2014_22,0
2014,NORTHERN,23,2014_23,1
2014,NORTHERN,24,2014_24,0
2014,NORTHERN,25,2014_25,0
2014,NORTHERN,26,2014_26,0
2014,NORTHERN,27,2014_27,0
2014,NORTHERN,28,2014_28,0
2014,NORTHERN,29,2014_29,0
2014,NORTHERN,30,2014_30,0
2014,NORTHERN,31,2014_31,2
2014,NORTHERN,32,2014_32,0
2014,NORTHERN,33,2014_33,0
2014,NORTHERN,34,2014_34,2
2014,NORTHERN,35,2014_35,1
2014,NORTHERN,36,2014_36,0
2014,NORTHERN,37,2014_37,0
2014,NORTHERN,38,2014_38,0
2014,NORTHERN,39,2014_39,1
2014,NORTHERN,40,2014_40,0
2014,NORTHERN,41,2014_41,0
2014,NORTHERN,42,2014_42,0
2014,NORTHERN,43,2014_43,0
2014,NORTHERN,44,2014_44,0
2014,NORTHERN,45,2014_45,0
2014,NORTHERN,46,2014_46,0
2014,NORTHERN,47,2014_47,1
2014,NORTHERN,48,2014_48,0
2014,NORTHERN,49,2014_49,0
2014,NORTHERN,50,2014_50,0
2014,NORTHERN,51,2014_51,0
2014,NORTHERN,52,2014_52,0
2015,NORTHERN,1,2015_1,1
2015,NORTHERN,2,2015_2,0
2015,NORTHERN,3,2015_3,0
2015,NORTHERN,4,2015_4,0
2015,NORTHERN,5,2015_5,0
2015,NORTHERN,6,2015_6,0
2015,NORTHERN,7,2015_7,0
2015,NORTHERN,8,2015_8,0
2015,NORTHERN,9,2015_9,0
2015,NORTHERN,10,2015_10,1
2015,NORTHERN,11,2015_11,1
2015,NORTHERN,12,2015_12,0
2015,NORTHERN,13,2015_13,0
2015,NORTHERN,14,2015_14,0
2015,NORTHERN,15,2015_15,0
2015,NORTHERN,16,2015_16,2
2015,NORTHERN,17,2015_17,0
2015,NORTHERN,18,2015_18,0
2015,NORTHERN,19,2015_19,0
2015,NORTHERN,20,2015_20,2
2015,NORTHERN,21,2015_21,0
2015,NORTHERN,22,2015_22,1
2015,NORTHERN,23,2015_23,1
2015,NORTHERN,24,2015_24,1
2015,NORTHERN,25,2015_25,0
2015,NORTHERN,26,2015_26,0
2015,NORTHERN,27,2015_27,0
2015,NORTHERN,28,2015_28,1
2015,NORTHERN,29,2015_29,0
2015,NORTHERN,30,2015_30,1
2015,NORTHERN,31,2015_31,0
2015,NORTHERN,32,2015_32,1
2015,NORTHERN,33,2015_33,0
2015,NORTHERN,34,2015_34,0
2015,NORTHERN,35,2015_35,0
2015,NORTHERN,36,2015_36,1
2015,NORTHERN,37,2015_37,0
2015,NORTHERN,38,2015_38,0
2015,NORTHERN,39,2015_39,1
2015,NORTHERN,40,2015_40,0
2015,NORTHERN,41,2015_41,0
2015,NORTHERN,42,2015_42,0
2015,NORTHERN,43,2015_43,0
2015,NORTHERN,44,2015_44,0
2015,NORTHERN,45,2015_45,0
2015,NORTHERN,46,2015_46,0
2015,NORTHERN,47,2015_47,0
2015,NORTHERN,48,2015_48,0
2015,NORTHERN,49,2015_49,2
2015,NORTHERN,50,2015_50,1
2015,NORTHERN,51,2015_51,0
2015,NORTHERN,52,2015_52,0
2015,NORTHERN,53,2015_53,0
2016,NORTHERN,1,2016_1,1
2016,NORTHERN,2,2016_2,0
2016,NORTHERN,3,2016_3,0
2016,NORTHERN,4,2016_4,0
2016,NORTHERN,5,2016_5,0
2016,NORTHERN,6,2016_6,0
2016,NORTHERN,7,2016_7,0
2016,NORTHERN,8,2016_8,0
2016,NORTHERN,9,2016_9,0
2016,NORTHERN,10,2016_10,1
2016,NORTHERN,11,2016_11,0
2016,NORTHERN,12,2016_12,0
2016,NORTHERN,13,2016_13,0
2016,NORTHERN,14,2016_14,0
2016,NORTHERN,15,2016_15,0
2016,NORTHERN,16,2016_16,0
2016,NORTHERN,17,2016_17,0
2016,NORTHERN,18,2016_18,0
2016,NORTHERN,19,2016_19,0
2016,NORTHERN,20,2016_20,0
2016,NORTHERN,21,2016_21,1
2016,NORTHERN,22,2016_22,0
2016,NORTHERN,23,2016_23,1
2016,NORTHERN,24,2016_24,0
2016,NORTHERN,25,2016_25,1
2016,NORTHERN,26,2016_26,0
2016,NORTHERN,27,2016_27,1
2016,NORTHERN,28,2016_28,0
2016,NORTHERN,29,2016_29,1
2016,NORTHERN,30,2016_30,1
2016,NORTHERN,31,2016_31,1
2016,NORTHERN,32,2016_32,1
2016,NORTHERN,33,2016_33,0
2016,NORTHERN,34,2016_34,0
2016,NORTHERN,35,2016_35,0
2016,NORTHERN,36,2016_36,1
2016,NORTHERN,37,2016_37,0
2016,NORTHERN,38,2016_38,0
2016,NORTHERN,39,2016_39,0
2016,NORTHERN,40,2016_40,0
2016,NORTHERN,41,2016_41,0
2016,NORTHERN,42,2016_42,1
2016,NORTHERN,43,2016_43,1
2016,NORTHERN,44,2016_44,0
2016,NORTHERN,45,2016_45,0
2016,NORTHERN,46,2016_46,2
2016,NORTHERN,47,2016_47,0
2016,NORTHERN,48,2016_48,0
2016,NORTHERN,49,2016_49,1
2016,NORTHERN,50,2016_50,1
2016,NORTHERN,51,2016_51,0
2016,NORTHERN,52,2016_52,0
2017,NORTHERN,1,2017_1,0
2017,NORTHERN,2,2017_2,1
2017,NORTHERN,3,2017_3,1
2017,NORTHERN,4,2017_4,1
2017,NORTHERN,5,2017_5,0
2017,NORTHERN,6,2017_6,0
2017,NORTHERN,7,2017_7,0
2017,NORTHERN,8,2017_8,0
2017,NORTHERN,9,2017_9,0
2017,NORTHERN,10,2017_10,0
2017,NORTHERN,11,2017_11,3
2017,NORTHERN,12,2017_12,1
2017,NORTHERN,13,2017_13,0
2017,NORTHERN,14,2017_14,0
2017,NORTHERN,15,2017_15,0
2017,NORTHERN,16,2017_16,0
2017,NORTHERN,17,2017_17,0
2017,NORTHERN,18,2017_18,3
2017,NORTHERN,19,2017_19,0
2017,NORTHERN,20,2017_20,2
2017,NORTHERN,21,2017_21,1
2017,NORTHERN,22,2017_22,0
2017,NORTHERN,23,2017_23,0
2017,NORTHERN,24,2017_24,0
2017,NORTHERN,25,2017_25,0
2017,NORTHERN,26,2017_26,0
2017,NORTHERN,27,2017_27,1
2017,NORTHERN,28,2017_28,0
2017,NORTHERN,29,2017_29,1
2017,NORTHERN,30,2017_30,2
2017,NORTHERN,31,2017_31,0
2017,NORTHERN,32,2017_32,1
2017,NORTHERN,33,2017_33,0
2017,NORTHERN,34,2017_34,0
2017,NORTHERN,35,2017_35,2
